cell_id,dataset,donor_id,condition,cell_type,BetaIdentitySecretion,ImmuneStress,ERStress_UPR,OxidativePhosphorylation,DedifferentiationStress,DiseaseAxis,microstate,quasi_potential,latent_1,latent_2
T2D_donor_04_cell_072,demo,T2D_donor_04,T2D,beta,4.418149223659421,6.189360176084039,6.094969223786552,4.3543057847000854,0.0,5.939976033211018,4,3.4129197815428993,-8.511832496180315,-2.4856639018074693
T2D_donor_04_cell_073,demo,T2D_donor_04,T2D,beta,5.720247187604324,5.070583172519929,5.067285250760021,5.023121927794995,0.0,2.1326285274237344,8,0.805396385605385,-2.323145772626532,0.4000450800959838
T2D_donor_04_cell_074,demo,T2D_donor_04,T2D,beta,5.824716581658447,4.853878931510093,5.059295878548815,4.843475674373927,0.0,1.7913197036569826,8,1.6497401927249848,-2.284303558442387,2.1323870860804313
T2D_donor_04_cell_075,demo,T2D_donor_04,T2D,beta,6.467160883435628,2.673621154983354,1.7461409408373458,4.679647937353094,0.0,-3.0631466729903956,19,0.6018174468973916,3.5416386713049195,0.05717139063938479
T2D_donor_04_cell_076,demo,T2D_donor_04,T2D,beta,6.0274433333506385,4.859531344117508,4.4609317955313275,3.983373690168396,0.0,1.02662744755378,14,3.5128967816584877,-0.8512412710744224,-1.7627376444624852
T2D_donor_04_cell_077,demo,T2D_donor_04,T2D,beta,6.294290033737887,3.9135780302872023,3.9030694981910763,4.75550253568283,0.0,-0.46952529321195813,20,0.28580050231950604,0.8830254107234189,0.8762074042741764
T2D_donor_04_cell_078,demo,T2D_donor_04,T2D,beta,6.144095116766155,4.379433680399377,4.2756832239445,4.9292345297613105,0.0,0.3668809289293232,10,1.4322753233729086,0.10180578906344628,0.0661750779984782
T2D_donor_04_cell_079,demo,T2D_donor_04,T2D,beta,4.47104877368305,5.930031750402107,5.9677713410402875,3.4936028954405423,0.0,5.583819721965791,4,4.300894560468385,-8.160689876720053,-4.779626628858428
T2D_donor_04_cell_080,demo,T2D_donor_04,T2D,beta,5.62365945592204,5.3094457529051935,5.069057939844742,4.9398921640307565,0.0,2.4704147560037386,5,0.8763691667167608,-3.0983805578068337,0.6611351329014241
T2D_donor_04_cell_081,demo,T2D_donor_04,T2D,beta,6.264314026190428,3.6041165479777133,4.462836639857407,4.877928763064932,0.0,-0.24940825636013036,17,0.5786400218882601,0.5287172301846891,1.4872356412328929
T2D_donor_04_cell_082,demo,T2D_donor_04,T2D,beta,6.2475267543514885,4.0252650198558495,3.868317453340758,4.995183739287312,0.0,-0.3324796036384766,3,0.21722718136101005,0.8323727529065663,0.8457420387446792
T2D_donor_04_cell_083,demo,T2D_donor_04,T2D,beta,5.6511727761039685,4.737758097383891,4.948090730660293,4.940538622482159,0.0,1.953769202139679,12,0.4476512872536409,-2.416244743872844,0.5966735018283134
T2D_donor_04_cell_084,demo,T2D_donor_04,T2D,beta,5.693247645208443,4.965637303088782,4.733846246762759,4.99485732887316,0.0,1.8877837960013166,1,1.2344364813105475,-2.651561108026008,1.4126053349559666
T2D_donor_04_cell_085,demo,T2D_donor_04,T2D,beta,5.249814499410048,5.189731628417426,5.508683840821759,5.003304769563054,0.0,3.3627409095702805,1,2.0922980859840363,-4.702337158497228,0.9681260851791312
T2D_donor_04_cell_086,demo,T2D_donor_04,T2D,beta,6.08251501772854,3.893529300226632,4.028972509418294,5.140452835538558,0.0,-0.01418867111351163,20,1.3409994018090607,-0.031962602907293074,2.096020123071212
T2D_donor_04_cell_087,demo,T2D_donor_04,T2D,beta,6.189132952459032,4.103754626223003,3.7562612940934725,4.355280978586733,0.0,-0.24842634290398263,20,0.8469344282573941,0.061045821191616195,0.4121461103030398
T2D_donor_04_cell_088,demo,T2D_donor_04,T2D,beta,5.990336626439894,4.661018189207743,4.511010600609086,3.9605136766796654,0.0,0.9935777370685799,12,3.3620858356434704,-0.7826304032763308,-1.633012635800307
T2D_donor_04_cell_089,demo,T2D_donor_04,T2D,beta,6.215596506979782,3.711534725505563,4.27599598224705,4.662539275256332,0.0,-0.21344057088106194,10,1.4512956618078166,0.5431407010693088,0.16321789507752682
T2D_donor_04_cell_090,demo,T2D_donor_04,T2D,beta,5.881845713239143,4.786127172992478,4.708447516798964,4.998140050108609,0.0,1.4071265400131676,8,0.5888942813208304,-1.6477810677511502,1.3477886435847597
T2D_donor_04_cell_091,demo,T2D_donor_04,T2D,beta,5.34688905266581,5.506868423691091,5.595194326950438,5.249602357190374,0.0,3.458293804388404,18,1.364153214929586,-4.122669959642859,0.5765626455292796
T2D_donor_04_cell_092,demo,T2D_donor_04,T2D,beta,5.920464485257429,4.379748313574893,4.244813683563526,4.999326059430814,0.0,0.7526099666343888,17,0.6941945303741539,-1.4711993682887963,1.7871512364958808
T2D_donor_04_cell_093,demo,T2D_donor_04,T2D,beta,6.169628342389014,4.048442048155861,3.913564119091042,4.852588744533173,0.0,-0.1450881738444284,17,0.508639275282464,0.16944430961448398,0.7652964585598391
T2D_donor_04_cell_094,demo,T2D_donor_04,T2D,beta,6.1760656970656935,3.5137078588821224,4.305554205852642,4.67541906890578,0.0,-0.2553526675173736,21,2.048203847560436,0.8777929975832216,-0.5022700248608518
T2D_donor_04_cell_095,demo,T2D_donor_04,T2D,beta,5.579470567537817,5.195646918282676,5.148859214747899,4.90796851633309,0.0,2.527273519842313,12,0.929754638102704,-2.9088014616081335,0.8312518082158539
T2D_donor_04_cell_096,demo,T2D_donor_04,T2D,beta,6.114809333105127,4.608871523089062,3.802538577285624,4.630860892996677,0.0,0.2583520508999837,17,0.6704564097937835,0.011957339295359012,0.5048832378001968
T2D_donor_04_cell_097,demo,T2D_donor_04,T2D,beta,5.935595325384675,3.781930922944025,4.207650326959969,5.239199895671914,0.0,0.2968875629731792,10,0.8228800371690923,-0.7599480066386614,1.7666292013845026
T2D_donor_04_cell_098,demo,T2D_donor_04,T2D,beta,6.309637364515398,2.989923332011303,3.7532235493693475,4.884940754372688,0.0,-1.2208849144584057,3,0.4690675738624961,1.7086088399713095,0.18748587883494078
T2D_donor_04_cell_099,demo,T2D_donor_04,T2D,beta,6.501737279740006,3.5799973636734728,1.4778388728955456,4.6518386431841305,0.0,-2.693859794334421,7,0.71038489680795,3.852172355725587,-0.6378465902748474
T2D_donor_04_cell_100,demo,T2D_donor_04,T2D,beta,6.06976173524024,4.622006437782565,4.31692399010493,4.9175790063708105,0.0,0.6931552873160732,17,0.5910767691521475,-0.3899467032500133,1.4712119063436568
T2D_donor_04_cell_101,demo,T2D_donor_04,T2D,beta,5.862180230809312,4.646471303836671,4.312640080097632,4.9384921224666325,0.0,1.083816319724584,12,0.573109289608813,-1.647516753412238,1.7391956914641324
T2D_donor_04_cell_102,demo,T2D_donor_04,T2D,beta,5.162680764214043,5.849695014864059,5.985769927886961,4.577238528693541,0.0,4.285478981881493,22,1.5661124510352176,-4.9838804574692555,-1.1757268562385643
T2D_donor_04_cell_103,demo,T2D_donor_04,T2D,beta,5.262838258550193,5.778707611444758,5.436728118427149,4.133422519261479,0.0,3.6883613945492786,13,2.4231117686139827,-4.572271006533824,-1.9559509281793395
T2D_donor_04_cell_104,demo,T2D_donor_04,T2D,beta,6.289406866966668,3.175089658862511,3.9110366514893578,4.863965974064391,0.0,-0.9536232094327232,17,0.8729697734232218,1.4709297010882183,-0.0837131629308291
T2D_donor_04_cell_105,demo,T2D_donor_04,T2D,beta,5.70645673309023,4.637397237409944,5.329308742496894,5.139146418198199,0.0,2.0406752706144453,8,0.9462175576464995,-2.4633113408949905,1.5696965511324297
T2D_donor_04_cell_106,demo,T2D_donor_04,T2D,beta,5.156144849405136,5.603694561658498,5.369694038497502,4.625066897840586,0.0,3.719206763488842,22,1.9961157859672634,-5.261442078378385,-1.3605992924731352
T2D_donor_04_cell_107,demo,T2D_donor_04,T2D,beta,5.211445621591636,5.604552821462917,5.662042577972869,4.474833637682022,0.0,3.814926648951927,22,1.9217688583460353,-5.377182543522574,-0.9651287200749461
T2D_donor_04_cell_108,demo,T2D_donor_04,T2D,beta,5.900740895580381,4.24964515848248,4.386649633502739,4.770327233747097,0.0,0.7955334089041809,5,0.5737043987712491,-1.5097719619495609,1.4165267126626602
T2D_donor_04_cell_109,demo,T2D_donor_04,T2D,beta,5.953166233818229,4.61199737164468,4.622053751726916,4.911064741940454,0.0,1.102299073565515,5,0.4092969081325224,-1.4867820086843244,1.576498765350642
T2D_donor_04_cell_110,demo,T2D_donor_04,T2D,beta,6.168561971829119,4.03582387914808,4.03582387914808,4.980151625907539,0.0,-0.06987397663395017,17,0.5485256240246139,0.3029344429041047,0.9754083651745659
T2D_donor_04_cell_111,demo,T2D_donor_04,T2D,beta,6.503874034059265,1.9125659865153655,1.1338882013387148,4.666684221061642,0.0,-4.052946702598447,7,0.796742872573053,4.843529477799128,-1.0151307664431561
T2D_donor_04_cell_112,demo,T2D_donor_04,T2D,beta,5.33788242625635,5.738912186282507,5.581716159106106,4.449988381999945,0.0,3.6222073277785576,11,1.4535874735587564,-4.805653941676732,-0.30482083572825935
T2D_donor_04_cell_113,demo,T2D_donor_04,T2D,beta,6.497921556754681,1.948897324213873,1.816402548247964,4.652063899378735,0.0,-3.5610200654720416,7,0.5009367530232174,4.14989084448606,-0.5344458891044368
T2D_donor_04_cell_114,demo,T2D_donor_04,T2D,beta,5.949313668602432,4.28349974889152,5.059526537371125,5.271468877478216,0.0,1.1803101158325462,10,0.8967332301516429,-0.9521383001912828,1.346950887040324
T2D_donor_04_cell_115,demo,T2D_donor_04,T2D,beta,5.831511971640785,4.48256007344416,4.76595616906626,4.664739813582048,0.0,1.3321855174259194,5,0.699324926319786,-1.9719776840749268,1.0895851171158992
T2D_donor_04_cell_116,demo,T2D_donor_04,T2D,beta,6.25785010014908,4.365495731680855,4.104985919054721,4.832653309958073,0.0,0.03667297204293812,20,0.992289323078599,0.6096918312301383,0.5722822564869885
T2D_donor_04_cell_117,demo,T2D_donor_04,T2D,beta,6.104042226392383,4.26506467127536,4.005702891783082,5.016905149010136,0.0,0.18183974102470993,17,0.751034749822006,-0.13123301482525998,1.5054041028840317
T2D_donor_04_cell_118,demo,T2D_donor_04,T2D,beta,6.326762063142786,3.1173311625456246,3.7225107437439093,4.8616499642055455,0.0,-1.1865656337458885,3,0.05831448123614358,1.7433504497973538,0.836872377019678
T2D_donor_04_cell_119,demo,T2D_donor_04,T2D,beta,5.773249584756603,5.196959840382765,5.111135216994305,5.1583588589301925,0.0,2.1509716290174947,8,1.6037727016755348,-2.147415918950989,-0.13294861590455018
T2D_donor_05_cell_000,demo,T2D_donor_05,T2D,beta,4.907956978894736,5.836972145428349,5.3784316526189375,4.153918277697428,0.0,4.333227278326745,22,2.281432224429179,-6.449789478480555,-1.78832553593171
T2D_donor_05_cell_001,demo,T2D_donor_05,T2D,beta,5.774296928982201,4.670668182996448,4.602930732702694,4.7745308190306455,0.0,1.453964882834231,14,0.5855305304219742,-2.134798086591438,1.2461303620024653
T2D_donor_05_cell_002,demo,T2D_donor_05,T2D,beta,5.731810791415517,5.398622405283182,5.332855387676153,4.540994443245211,0.0,2.5106374193844885,1,0.8024531932185699,-2.902820003276606,0.21192753107767257
T2D_donor_05_cell_003,demo,T2D_donor_05,T2D,beta,5.9989243448281595,4.307890441405986,4.558683952634207,4.650119776828379,0.0,0.7715998313284175,10,0.7169212442690212,-0.9181275622194959,0.7065940040756302
T2D_donor_05_cell_004,demo,T2D_donor_05,T2D,beta,6.021153385590686,4.487096808591887,3.4058157516707452,4.914476045930115,0.0,0.08087973300303507,10,0.925034339200308,-0.017404364082695824,0.3587184747907572
T2D_donor_05_cell_005,demo,T2D_donor_05,T2D,beta,4.498991449633474,6.019679143684516,6.187837910111797,4.394229275582652,0.0,5.740782859234792,4,3.3223163907887416,-7.712555304587441,-3.5116549591338173
T2D_donor_05_cell_006,demo,T2D_donor_05,T2D,beta,6.1861037822839675,4.267475075694233,4.174873854794709,4.627872867906716,0.0,0.14759718917213804,21,2.037416413972644,0.3406033703223177,-0.5374714262349638
T2D_donor_05_cell_007,demo,T2D_donor_05,T2D,beta,5.475966883591264,5.2918717238146,5.751982361767155,4.902817393497657,0.0,3.1836779285791703,1,1.176775410727302,-3.9367582869992335,0.5489973730755087
T2D_donor_05_cell_008,demo,T2D_donor_05,T2D,beta,5.806581222986153,5.102928961739824,5.347839620192188,4.553257178502082,0.0,2.185340365751101,12,1.4828722867609097,-2.386987841964622,0.013293808976702385
T2D_donor_05_cell_009,demo,T2D_donor_05,T2D,beta,5.512758818124094,5.19772127182119,5.47604654279243,4.72631400529847,0.0,2.8687258940579983,11,0.6979779543788549,-3.6540033813311004,0.16817971211224853
T2D_donor_05_cell_010,demo,T2D_donor_05,T2D,beta,5.69653113599273,5.012841796941191,4.60021774864886,4.668898470294433,0.0,1.824274310483986,8,1.070535316582637,-2.803607883573857,1.2013557038845208
T2D_donor_05_cell_011,demo,T2D_donor_05,T2D,beta,4.531171455395368,5.723103374548989,5.6657070526909665,4.622576656441694,0.0,5.1329161983618885,4,3.3871158766282123,-7.851372404676675,-1.2872196476438733
T2D_donor_05_cell_012,demo,T2D_donor_05,T2D,beta,6.21404875675657,4.357333237763632,3.520348032233353,4.902502321534919,0.0,-0.28040228378352416,17,0.15321658930220572,0.5544512376939567,1.1441586302944726
T2D_donor_05_cell_013,demo,T2D_donor_05,T2D,beta,5.372622824788242,5.395253264370651,5.230584636183909,4.913507700341018,0.0,3.092319111973442,1,2.6229292005136697,-4.3994173607279565,1.5140125653521597
T2D_donor_05_cell_014,demo,T2D_donor_05,T2D,beta,6.0023122133442675,4.8132810658431,4.403416784992064,4.9579195748654294,0.0,1.0025868325582803,5,0.8132408014985648,-1.0456933627392875,0.7265572154535509
T2D_donor_05_cell_015,demo,T2D_donor_05,T2D,beta,5.839684423754119,4.525357605863063,4.979979566436572,4.9547740831797515,0.0,1.4894013222902043,12,0.5304069522089936,-1.9414802696361142,0.9715860272996611
T2D_donor_05_cell_016,demo,T2D_donor_05,T2D,beta,6.029739481568042,4.431838385589659,4.51157480333705,4.745077321833446,0.0,0.7677502084372639,10,1.1194729887965522,-1.0624123782893389,1.7563703317351105
T2D_donor_05_cell_017,demo,T2D_donor_05,T2D,beta,5.754912275900717,4.518530540183821,4.803365796802952,5.148591155833404,0.0,1.5206076006433653,12,1.3572478142858468,-2.436210848182612,1.8873046101059794
T2D_donor_05_cell_018,demo,T2D_donor_05,T2D,beta,5.522696435177911,4.11548161624823,5.223750316009324,4.699901309266103,0.0,1.9516469906839555,11,2.4448062755019118,-2.876877402106328,-0.9512806362085593
T2D_donor_05_cell_019,demo,T2D_donor_05,T2D,beta,6.018486696213543,4.800017134420952,4.220811615758292,4.701127818503745,0.0,0.8420975964410404,8,0.9781371622710235,-1.2250570590183645,1.0153514442423015
T2D_donor_05_cell_020,demo,T2D_donor_05,T2D,beta,5.584750910856927,5.250643844486847,5.66453452815942,4.744370917009433,0.0,2.899778240825376,1,0.6961722988847994,-3.4491849785466484,0.240333437449184
T2D_donor_05_cell_021,demo,T2D_donor_05,T2D,beta,5.174163487082214,5.78959788769479,5.568439437126536,4.925192023045136,0.0,3.944879522828459,13,1.378969341237302,-5.077546209939132,0.12542224083857792
T2D_donor_05_cell_022,demo,T2D_donor_05,T2D,beta,5.188350857042783,5.686628846328153,5.674249171147542,4.719236887718133,0.0,3.9204196398250533,13,1.7258962133792055,-4.747863319506217,-1.4218433934932326
T2D_donor_05_cell_023,demo,T2D_donor_05,T2D,beta,4.335735851871818,6.199243089587248,6.294726190452073,4.018328832610688,0.0,6.229964603691947,4,3.6785443540524847,-8.810002327012153,-3.668658693237132
T2D_donor_05_cell_024,demo,T2D_donor_05,T2D,beta,5.656580738635027,5.520297557754752,5.388800944924592,4.591561832067334,0.0,2.7668018558862193,11,0.7029521708810682,-3.3681596425185667,0.10744081721094739
T2D_donor_05_cell_025,demo,T2D_donor_05,T2D,beta,5.750768027809509,4.892946681134191,4.6445445240881575,4.846784121478628,0.0,1.6745217187520653,8,0.6519762407477883,-2.1581182590101227,0.8860111316139531
T2D_donor_05_cell_026,demo,T2D_donor_05,T2D,beta,5.8401258636413935,4.742291894307181,4.477213003910853,4.938310955375633,0.0,1.2986266603012424,14,0.7454947039401052,-1.670371237493219,0.8360844821168133
T2D_donor_05_cell_027,demo,T2D_donor_05,T2D,beta,5.576170540341645,5.271867112369154,5.325188967866984,4.450962920028087,0.0,2.702661229599184,1,1.0631875794263212,-3.546462634233482,-0.24050834973385846
T2D_donor_05_cell_028,demo,T2D_donor_05,T2D,beta,6.356634306211622,2.110303922028479,3.6419592301241415,4.992925902590065,0.0,-1.9742040747509648,19,0.6416461938048625,2.783934668197547,0.179050623359547
T2D_donor_05_cell_029,demo,T2D_donor_05,T2D,beta,5.515971416089514,5.380862247338738,5.2808700997801346,5.117244270333519,0.0,2.85589320585962,14,0.8978357688564635,-3.230357749710985,0.602441924642049
T2D_donor_05_cell_030,demo,T2D_donor_05,T2D,beta,5.864612264218441,4.687322298094432,4.901585348482414,4.910594977432535,0.0,1.5009667306365517,12,1.1039559153679983,-1.4599143224913302,0.4240280306838444
T2D_donor_05_cell_031,demo,T2D_donor_05,T2D,beta,5.77101973999451,5.0451118378889355,5.07551583643213,4.703203549801487,0.0,2.0287324418868375,11,0.5129310501578663,-2.5497432474738506,0.8478247299686811
T2D_donor_05_cell_032,demo,T2D_donor_05,T2D,beta,5.186880956722298,5.546226145751961,5.759516767826708,4.654768929346171,0.0,3.88539611217885,9,2.0569396194044254,-5.663159793582473,0.1198727756213618
T2D_donor_05_cell_033,demo,T2D_donor_05,T2D,beta,5.577317665498551,5.187322533064215,5.151742767552497,4.641813295636265,0.0,2.5274959117585216,1,1.8853873291264938,-2.9952452764241184,-0.5298966740353767
T2D_donor_05_cell_034,demo,T2D_donor_05,T2D,beta,5.287786230295153,5.83532740389063,5.897139518791487,4.473519328006755,0.0,3.9892684299723467,22,1.3139400565670432,-4.658832696443398,-0.6999078856139598
T2D_donor_05_cell_035,demo,T2D_donor_05,T2D,beta,3.55884147139806,6.359890344797198,6.379129425622095,3.9869608935879453,0.0,7.805859238580484,15,5.750396908043364,-10.859463513582936,-6.674207901730873
T2D_donor_05_cell_036,demo,T2D_donor_05,T2D,beta,5.612933284999149,5.295845914077793,5.212031199058458,4.844430403152462,0.0,2.576368441385393,1,1.5474220078514316,-3.1785791553060005,-0.393780675376811
T2D_donor_05_cell_037,demo,T2D_donor_05,T2D,beta,6.223735187351325,4.218336402753488,4.2783173324755985,4.121960767213062,0.0,0.115296315220834,10,2.5686478894961917,0.26389143486513333,-0.8750989499852707
T2D_donor_05_cell_038,demo,T2D_donor_05,T2D,beta,5.702529885131141,4.698505934522405,4.89322094887539,4.846297072982201,0.0,1.7972987413611692,8,1.8238793000626385,-2.7527397429359746,1.9799325040207205
T2D_donor_05_cell_039,demo,T2D_donor_05,T2D,beta,5.262909333009078,5.632388972798005,5.40326356919722,4.519537311391994,0.0,3.567115701229781,18,1.140759773944371,-5.250381127945524,0.06374500291567582
T2D_donor_05_cell_040,demo,T2D_donor_05,T2D,beta,4.958887254493881,5.812977882215663,5.6640107972722475,4.518626367001524,0.0,4.415587046617443,18,2.498219431555916,-6.30793108256097,-0.7405142555358223
T2D_donor_05_cell_041,demo,T2D_donor_05,T2D,beta,5.331139831413391,5.477457269696024,5.323435932234475,4.706337921208573,0.0,3.2852471717592078,11,1.1875025527513152,-4.578717297453372,-0.2272557884034726
T2D_donor_05_cell_042,demo,T2D_donor_05,T2D,beta,5.928039935675153,4.746189623101586,4.429381369934868,5.070303049803967,0.0,1.1095837451016761,8,0.46490247123107853,-1.441016218659735,1.625104326821421
T2D_donor_05_cell_043,demo,T2D_donor_05,T2D,beta,5.582601787833275,5.481684411084495,5.529109269843753,4.299895326649206,0.0,2.9689775646324565,11,1.8923492895490588,-3.5530428540460717,-0.8969674964544899
T2D_donor_05_cell_044,demo,T2D_donor_05,T2D,beta,4.362478220649655,6.074498239398972,5.9754401169503275,4.459577929051889,0.0,5.883620171657023,4,3.552811431328853,-8.64973553318201,-2.1848066124081345
T2D_donor_05_cell_045,demo,T2D_donor_05,T2D,beta,5.745152649876237,4.762814740832625,5.030729255916668,4.740434653102545,0.0,1.8552706167015636,5,1.815447465725165,-2.347671187410079,-0.23054592670998675
T2D_donor_05_cell_046,demo,T2D_donor_05,T2D,beta,6.087951162030672,4.493814834085192,4.542378999719196,5.041975630696999,0.0,0.7244501543242832,10,0.294528297786365,-0.6341790240352577,0.954415219449775
T2D_donor_05_cell_047,demo,T2D_donor_05,T2D,beta,6.00654890358855,4.6603886054435435,4.77189634328227,4.686953454280133,0.0,1.1382394958695572,14,1.8433045575262978,-0.8855837910829674,0.015485384355566052
T2D_donor_05_cell_048,demo,T2D_donor_05,T2D,beta,5.747449923621561,4.8788149703281825,5.12587793001394,4.056577062573457,0.0,1.9930239420104205,5,2.530781407857879,-2.631592028387147,-1.100996751677423
T2D_donor_05_cell_049,demo,T2D_donor_05,T2D,beta,5.232569992774794,5.617124289947793,5.457391854981528,4.724271567947638,0.0,3.648131264451248,9,1.211496656190583,-5.098928673055525,0.028301391045955027
T2D_donor_05_cell_050,demo,T2D_donor_05,T2D,beta,6.304648072192745,3.4106536779381487,2.2605418658290364,4.761233712647492,0.0,-1.9265354431434467,2,0.480511323267077,2.237268701077622,0.31167866407414585
T2D_donor_05_cell_051,demo,T2D_donor_05,T2D,beta,4.624586096468948,6.232804166379358,6.108696366193817,3.703383282930363,0.0,5.603533117453344,4,3.832651957882491,-7.794318408712824,-4.213302344965788
T2D_donor_05_cell_052,demo,T2D_donor_05,T2D,beta,6.307701821011912,2.862988265404659,1.8441312314391225,4.891327880117108,0.0,-2.5801984007500773,3,1.0940504498848576,2.4789493221287,1.0166981992073216
T2D_donor_05_cell_053,demo,T2D_donor_05,T2D,beta,5.683149162120441,5.160398804119087,5.102722908923849,4.98014396299648,0.0,2.2843187534696074,1,1.7737733746083828,-3.0416108969726414,1.624066245584926
T2D_donor_05_cell_054,demo,T2D_donor_05,T2D,beta,5.993587852345568,4.071368522363921,4.536600614079914,4.925880219300455,0.0,0.6069247224866379,10,0.7429284988599871,-0.9026053637294679,1.2882588183006614
T2D_donor_05_cell_055,demo,T2D_donor_05,T2D,beta,4.799256184269504,6.06645982797872,5.8800772220110575,4.975770549407319,0.0,5.021102090433052,22,2.3580432658405206,-6.637672378416994,-1.0913879999155331
T2D_donor_05_cell_056,demo,T2D_donor_05,T2D,beta,5.057005656089033,5.678050777958497,5.936007190723103,4.497430893263421,0.0,4.328302475815296,22,2.0977239392554,-6.035809496425475,-0.7828785957568469
T2D_donor_05_cell_057,demo,T2D_donor_05,T2D,beta,5.190218513337573,5.661303311905601,5.643633178125386,4.660777337818515,0.0,3.8794570032263227,13,1.757719037032314,-4.984963261180885,-1.4461602657711121
T2D_donor_05_cell_058,demo,T2D_donor_05,T2D,beta,5.351780049310322,5.5206951656969165,5.675189353213903,4.449060419380993,0.0,3.5122566990734896,22,1.3326163319884872,-4.685909332481514,-0.6017850704867844
T2D_donor_05_cell_059,demo,T2D_donor_05,T2D,beta,6.097263878708473,3.7568411963977995,4.1860477979678645,5.087024508582845,0.0,-0.028123827218316716,20,0.647078468277714,0.1862005937812472,1.2373584317840614
T2D_donor_05_cell_060,demo,T2D_donor_05,T2D,beta,5.827057505884836,4.873713200826274,4.6223446040709195,4.893594009591611,0.0,1.5081316584089663,5,1.730578811148857,-2.3315687194394394,2.1813042038407557
T2D_donor_05_cell_061,demo,T2D_donor_05,T2D,beta,5.749922693432758,5.016943941672561,4.6780716823773405,5.240392637745605,0.0,1.7821541361272273,8,0.6115923105454861,-1.9293387649902267,1.1966151407289025
T2D_donor_05_cell_062,demo,T2D_donor_05,T2D,beta,5.783258686730967,4.977805380569166,5.021803560151641,4.981637576833211,0.0,1.9251548756114372,8,0.7757062825452374,-2.1624386474490525,1.506948559132319
T2D_donor_05_cell_063,demo,T2D_donor_05,T2D,beta,5.344667717571598,5.541521837220943,5.730912086768011,4.1826669053621535,0.0,3.5765057025809996,1,1.919155864373054,-4.636450562472014,-1.5395109473016149
T2D_donor_05_cell_064,demo,T2D_donor_05,T2D,beta,5.540488944882739,4.959384385509831,4.821739523040073,4.931064387975868,0.0,2.2198125479575186,12,1.4878285950427212,-3.3332296074364236,1.1210838660458617
T2D_donor_05_cell_065,demo,T2D_donor_05,T2D,beta,5.198240619092863,5.505425874637799,5.593705345832331,4.6622806367035174,0.0,3.7263065457876805,18,1.1475969988704922,-4.8600777672533955,-0.15815924579135301
T2D_donor_05_cell_066,demo,T2D_donor_05,T2D,beta,5.54878549954144,5.573527865893373,5.354652010508902,5.029376002678995,0.0,2.9756563232910604,14,1.2458761535121052,-3.4662887500702944,0.9634223052278212
T2D_donor_05_cell_067,demo,T2D_donor_05,T2D,beta,5.324383049637769,5.39037328953049,5.4306400798289385,5.293481647194974,0.0,3.3104783824384465,11,2.6763509713081772,-4.359977110177505,1.5745653564432918
T2D_donor_05_cell_068,demo,T2D_donor_05,T2D,beta,5.6261802668448775,4.263246562264686,5.197710094109342,4.57003333210124,0.0,1.845978745446895,14,0.43664292678526984,-2.5985179092934807,0.4520355970559168
T2D_donor_05_cell_069,demo,T2D_donor_05,T2D,beta,5.8431897246024835,4.633131025866428,4.792070102524944,4.126158338480445,0.0,1.4300441532525419,12,2.18484303944789,-1.8281777707194,-0.6257880024068248
T2D_donor_05_cell_070,demo,T2D_donor_05,T2D,beta,5.154046555307041,5.773498275054218,5.268809171801929,4.950337707840884,0.0,3.770101498908269,9,1.3901069519039364,-5.09627424271796,0.19461945982905082
T2D_donor_05_cell_071,demo,T2D_donor_05,T2D,beta,4.884272497324363,5.9886731507846,5.831556221517153,4.305773253974134,0.0,4.781744268766173,4,2.619897803580181,-6.473158750150462,-2.0869568220946264
T2D_donor_05_cell_072,demo,T2D_donor_05,T2D,beta,5.939876004515139,4.158624300131439,4.703041827679031,4.873971557970359,0.0,0.874703611175028,8,0.6778401678476982,-1.6644392886655244,1.8086571348527007
T2D_donor_05_cell_073,demo,T2D_donor_05,T2D,beta,4.527222582975699,6.197026124348585,6.323542174330816,4.05657279399079,0.0,5.8999593908866,4,3.1162912314349667,-8.021126592320618,-3.211320168226617
T2D_donor_05_cell_074,demo,T2D_donor_05,T2D,beta,5.22018352058377,5.4572904248594964,5.489062458177711,4.87121289134114,0.0,3.5839674085273288,1,1.350225159732645,-5.044986532377241,0.20469404658533216
T2D_donor_05_cell_075,demo,T2D_donor_05,T2D,beta,5.421874999671417,5.149820574130284,5.607280194833447,4.93352247908761,0.0,3.0892672749905605,22,1.1934168427592153,-3.517459274806975,-0.3469348378328872
T2D_donor_05_cell_076,demo,T2D_donor_05,T2D,beta,5.806152007427696,4.252987009385437,4.434783952783763,5.029531568560778,0.0,1.001786858274492,5,0.9694242664510595,-2.0447178458104704,1.6282452638298301
T2D_donor_05_cell_077,demo,T2D_donor_05,T2D,beta,5.630619892420387,4.836916452019669,5.300319270301149,5.081670970998861,0.0,2.293645894678361,11,1.2333102826499163,-2.967409566664968,1.0839912938913256
T2D_donor_05_cell_078,demo,T2D_donor_05,T2D,beta,5.348433421141423,5.696987538452052,5.3583198391485185,4.594041936598796,0.0,3.425303637333191,13,1.1959997994233085,-4.835901029388599,-0.13816923492584943
T2D_donor_05_cell_079,demo,T2D_donor_05,T2D,beta,6.113212649711409,3.4866053089519626,4.120668328591884,4.876093386365737,0.0,-0.28317184408011464,10,0.4023872087224918,0.48105614108266964,1.361406718880609
T2D_donor_05_cell_080,demo,T2D_donor_05,T2D,beta,6.309848637935714,3.3407581640744732,3.046813927453726,5.263534854299063,0.0,-1.4571286156872727,3,1.2199723247831686,2.406898843828265,1.3518865827993256
